what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1581590683484
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1581590683484
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1581590683494
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1581590683494
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1581590683494
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1581590683494
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1581590683494
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1581590683494
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1581590683494
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1581590683494
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1581590683494
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1581590683494
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1581590683494
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1581590683494
os,sysinfo,,,"win32",1581590683494
arch,sysinfo,,,"x86",1581590683494
ws,sysinfo,,,"win32",1581590683494
locale,sysinfo,,,"fr_FR",1581590683494
processors,sysinfo,,,"4",1581590683494
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1581590683494
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1581590683494
java.specification.name,sysinfo,,,"Java Platform API Specification",1581590683494
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1581590683494
java.specification.version,sysinfo,,,"1.6",1581590683494
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1581590683494
java.version,sysinfo,,,"1.6.0_23",1581590683494
java.vm.info,sysinfo,,,"mixed mode",1581590683494
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1581590683494
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1581590683494
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1581590683494
java.vm.specification.version,sysinfo,,,"1.0",1581590683494
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1581590683494
java.vm.version,sysinfo,,,"19.0-b09",1581590683494
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1581590688433
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1581590688563
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1581590688823
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1581590688833
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1581590688833
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1581590688833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581590689233
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1581590716260
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1581590716290
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1581590717830
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1581590719869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581590731048
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1581590735077
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1581590735097
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1581590735187
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1581590735577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1581590736797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1581590737617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1581590739547
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1581590741556
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1581590741726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581590745036
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1581590779162
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1581590779162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581590779162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581590785391
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1581590787171
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1581590788711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581590795001
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1581590797100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581590797400
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1581590826306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581590837875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581590843214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591087962
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1581591093321
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1581591093661
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1581591093671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591110543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591184796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591185736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591186366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591187026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591187676
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1581591190276
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1581591202195
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1581591204755
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1581591207425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591216744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591328153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591330883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591389988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591393158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591608381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591612821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591620531
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1581591620551
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1581591621381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591625181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591626550
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1581591655689
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1581591658539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591658829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591671117
error,log,,,"Unable to validate connection settings.",1581591702884
error,log,,,"Unable to validate connection settings.",1581591702894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591702914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591705924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591711863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591717693
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1581591722782
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1581591723882
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1581591735348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591741517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591741867
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1581591741877
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1581591769475
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1581591771724
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1581591771764
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1581591772914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591776854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591810311
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1581591811760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591823189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591832719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591833408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591873495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591874385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591875985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591877475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591993039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581591995399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581592162119
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1581592163908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581592167558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581592169948
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1581592172668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581592174397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581592195157
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1581592195157
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1581592197156
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1581592198926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581592199216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581592227173
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1581592238672
error,log,,,"Unable to validate connection settings.",1581592244821
error,log,,,"Unable to validate connection settings.",1581592244831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581592244841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581592247041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581592250341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581592256660
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1581592262260
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1581592274200
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1581592277539
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1581592278779
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1581592281989
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1581592283029
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1581592309196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1581592334843
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1581592337163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581592337473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581592347192
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1581592360691
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1581592361071
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1581592374444
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1581592401590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1581592406900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1581592407440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1581592425977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1581592426637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1581592454592
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1581592457592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581592457912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581592467370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581592488617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581592495816
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1581592499985
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1581592500365
error,log,,,"Unable to validate connection settings.",1581592501015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581592501025
error,log,,,"Unable to validate connection settings.",1581592501035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581592502965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581592506537
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1581592511132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1581592511632
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1581592522140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1581592549016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1581592558625
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1581592562704
