what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380063570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380063649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380063675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380065110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380069824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380077318
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1580380081286
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1580380085269
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0x8109040, --id=0x0, --timestamp=1580379733, --reset-target, /cygdrive/c/Users/qforcio/Desktop/A3/TP1/PARTIE2/sys_emb/software/helo/helo.elf] return code: 4, 'other error'",1580380092208
error,log,,,"Downloading ELF Process failed",1580380092211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380092264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380099116
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1580380100675
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1580380101695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380102505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380104425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380106675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380140141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380142628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380314056
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380316609
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1580380322563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380325967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380343075
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380343597
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1580380369140
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380392685
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1580380394549
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380394741
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380394873
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380396807
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.open.call.hierarchy",1580380402009
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1580380410028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.showIn",1580380410117
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380413120
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1580380414970
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380415138
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1580380427680
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380430264
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380430355
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1580380433568
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380440008
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1580380444130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380448150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380451807
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380463394
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380464280
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1580380465476
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380471117
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380471206
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1580380487075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380491063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380494341
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380494391
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380495623
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380495630
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1580380495684
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380496567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380501607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380502950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380503447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380504088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380505161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380516960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380517981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380536853
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380538101
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380540414
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380540414
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1580380542556
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380542801
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380542887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380545687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1580380545730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1580380565179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380571912
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1580380579349
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380587569
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1580380604203
executed,command,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project.commands.bspEditor",1580380628991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380629323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380635885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380640391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380661748
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380678341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380679867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1580380679910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380696785
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380697706
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380698126
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1580380712836
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1580380716974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380736935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380739162
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1580380744553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380750622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380754271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380758262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380759556
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1580380759571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1580380759930
